,Emotion,Emotion intensity,Gender,Path
1263,3,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-01-14.wav
1264,6,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-02-14.wav
1265,5,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-01-14.wav
1266,7,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-01-14.wav
1267,1,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-02-14.wav
1268,0,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-02-14.wav
1269,4,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-01-14.wav
1270,7,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-01-14.wav
1271,6,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14.wav
1272,5,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-01-14.wav
1273,5,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-02-14.wav
1274,3,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-01-14.wav
1275,6,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-01-14.wav
1276,1,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-01-14.wav
1277,2,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-02-14.wav
1278,5,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-02-14.wav
1279,1,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-01-14.wav
1280,4,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-02-14.wav
1281,2,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-02-14.wav
1282,0,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-01-14.wav
1283,5,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-01-14.wav
1284,2,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-02-14.wav
1285,7,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-02-14.wav
1286,4,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-02-14.wav
1287,6,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-01-14.wav
1288,6,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-01-14.wav
1289,0,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-01-14.wav
1290,3,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-02-14.wav
1291,4,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-01-14.wav
1292,0,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-01-14.wav
1293,0,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-01-14.wav
1294,7,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-02-14.wav
1295,2,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-01-14.wav
1296,7,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-01-14.wav
1297,3,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-02-14.wav
1298,7,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-02-14.wav
1299,4,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-01-14.wav
1300,2,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-02-14.wav
1301,6,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-02-14.wav
1302,4,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-02-14.wav
1303,7,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-02-14.wav
1304,3,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-02-14.wav
1305,2,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-01-14.wav
1306,2,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-01-14.wav
1307,0,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-02-14.wav
1308,0,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-02-14.wav
1309,3,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-02-14.wav
1310,3,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-01-14.wav
1311,5,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-02-14.wav
1312,6,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-02-14.wav
1313,1,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-02-14.wav
1314,3,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-01-14.wav
1315,6,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-02-14.wav
1316,4,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-02-14.wav
1317,7,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-01-14.wav
1318,0,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-02-14.wav
1319,5,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-01-14.wav
1320,7,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-01-10.wav
1321,2,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-02-10.wav
1322,0,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-02-10.wav
1323,2,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-02-01-02-02-10.wav
1324,4,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-01-10.wav
1325,1,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-01-01-02-02-10.wav
1326,3,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-01-10.wav
1327,7,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-02-10.wav
1328,5,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-01-10.wav
1329,3,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-01-10.wav
1330,6,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-02-10.wav
1331,1,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-01-01-02-01-10.wav
1332,5,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-02-10.wav
1333,7,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-02-10.wav
1334,6,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-02-10.wav
1335,4,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-02-10.wav
1336,2,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-02-10.wav
1337,0,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-02-10.wav
1338,3,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-02-10.wav
1339,2,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-01-10.wav
1340,5,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-02-10.wav
1341,7,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-01-10.wav
1342,6,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-01-10.wav
1343,0,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-01-10.wav
1344,6,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-01-10.wav
1345,4,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-02-10.wav
1346,0,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-02-10.wav
1347,6,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-02-10.wav
1348,7,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-02-10.wav
1349,0,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-02-10.wav
1350,3,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-01-10.wav
1351,4,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-02-10.wav
1352,6,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-01-10.wav
1353,6,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-02-10.wav
1354,2,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-02-02-01-01-10.wav
1355,3,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-02-10.wav
1356,1,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-01-10.wav
1357,1,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-02-10.wav
1358,0,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-01-10.wav
1359,4,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-01-10.wav
1360,3,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-02-10.wav
1361,4,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-01-10.wav
1362,5,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-02-10.wav
1363,2,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-01-10.wav
1364,5,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-02-10.wav
1365,2,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-02-01-02-01-10.wav
1366,2,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-02-02-01-02-10.wav
1367,5,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-01-10.wav
1368,6,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-01-10.wav
1369,3,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-02-10.wav
1370,0,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-01-10.wav
1371,4,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-01-10.wav
1372,3,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-01-10.wav
1373,7,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-01-10.wav
1374,0,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-01-10.wav
1375,5,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-01-10.wav
1376,7,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-01-10.wav
1377,4,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-02-10.wav
1378,5,strong,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-01-10.wav
1379,7,normal,female,/workspaces/SER_/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-02-10.wav
1380,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-01-19.wav
1381,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-01-19.wav
1382,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-02-19.wav
1383,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-02-19.wav
1384,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-01-19.wav
1385,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-01-19.wav
1386,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-01-19.wav
1387,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-02-19.wav
1388,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-02-19.wav
1389,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-02-19.wav
1390,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-01-19.wav
1391,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-01-19.wav
1392,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-07-02-01-02-19.wav
1393,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-04-01-02-01-19.wav
1394,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-03-02-01-01-19.wav
1395,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-02-19.wav
1396,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-05-02-01-02-19.wav
1397,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-01-19.wav
1398,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-02-19.wav
1399,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-01-19.wav
1400,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-08-02-02-02-19.wav
1401,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-01-19.wav
1402,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-07-01-02-02-19.wav
1403,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-02-19.wav
1404,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-02-19.wav
1405,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-02-19.wav
1406,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-01-01-01-01-19.wav
1407,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-02-19.wav
1408,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-04-02-02-01-19.wav
1409,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-02-19.wav
1410,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-01-19.wav
1411,7,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-07-01-01-02-19.wav
1412,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-01-19.wav
1413,5,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-05-02-02-01-19.wav
1414,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-01-19.wav
1415,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-02-19.wav
1416,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-02-02-02-01-19.wav
1417,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-06-01-02-01-19.wav
1418,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-01-19.wav
1419,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-03-01-02-01-19.wav
1420,3,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-03-02-02-01-19.wav
1421,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-05-01-02-02-19.wav
1422,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-08-01-02-02-19.wav
1423,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-01-19.wav
1424,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-02-19.wav
1425,5,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-05-01-01-01-19.wav
1426,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-01-19.wav
1427,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-02-01-01-02-19.wav
1428,4,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-04-02-01-02-19.wav
1429,7,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-07-02-02-01-19.wav
1430,2,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-02-01-02-02-19.wav
1431,2,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-02-02-01-02-19.wav
1432,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-06-02-01-02-19.wav
1433,3,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-03-01-01-01-19.wav
1434,6,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-06-02-02-02-19.wav
1435,4,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-04-01-01-02-19.wav
1436,0,strong,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-08-02-01-02-19.wav
1437,0,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-08-01-01-01-19.wav
1438,1,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-01-01-02-02-19.wav
1439,6,normal,male,/workspaces/SER_/audio_speech_actors_01-24/Actor_19/03-01-06-01-01-01-19.wav
